timestamp,open,high,low,close,volume,open_interest
2026-03-10 09:56:00+05:30,570.0,570.0,570.0,570.0,130,0
2026-03-10 09:57:00+05:30,570.0,570.0,570.0,570.0,0,0
2026-03-10 09:58:00+05:30,555.4,555.4,555.4,555.4,130,130
2026-03-10 09:59:00+05:30,555.4,555.4,555.4,555.4,0,130
2026-03-10 10:00:00+05:30,557.25,557.25,557.25,557.25,65,130
2026-03-10 10:01:00+05:30,557.25,557.25,557.25,557.25,0,130
2026-03-10 10:02:00+05:30,557.25,557.25,557.25,557.25,0,130
2026-03-10 10:03:00+05:30,557.25,557.25,557.25,557.25,0,130
2026-03-10 10:04:00+05:30,557.25,557.25,557.25,557.25,0,130
2026-03-10 10:05:00+05:30,557.25,557.25,557.25,557.25,0,130
2026-03-10 10:06:00+05:30,557.25,557.25,557.25,557.25,0,130
2026-03-10 10:07:00+05:30,557.25,557.25,557.25,557.25,0,130
2026-03-10 10:08:00+05:30,557.25,557.25,557.25,557.25,0,130
2026-03-10 10:09:00+05:30,557.25,557.25,557.25,557.25,0,130
2026-03-10 10:10:00+05:30,557.25,557.25,557.25,557.25,0,130
2026-03-10 10:11:00+05:30,557.25,557.25,557.25,557.25,0,130
2026-03-10 10:12:00+05:30,557.25,557.25,557.25,557.25,0,130
2026-03-10 10:13:00+05:30,557.25,557.25,557.25,557.25,0,130
2026-03-10 10:14:00+05:30,583.5,583.5,583.5,583.5,65,260
2026-03-10 10:15:00+05:30,583.5,583.5,583.5,583.5,0,260
2026-03-10 10:16:00+05:30,583.5,583.5,583.5,583.5,0,260
2026-03-10 10:17:00+05:30,583.5,583.5,583.5,583.5,0,260
2026-03-10 10:18:00+05:30,583.5,583.5,583.5,583.5,0,260
2026-03-10 10:19:00+05:30,583.5,583.5,583.5,583.5,0,260
2026-03-10 10:20:00+05:30,583.5,583.5,583.5,583.5,0,260
2026-03-10 10:21:00+05:30,583.5,583.5,583.5,583.5,0,260
2026-03-10 10:22:00+05:30,583.5,583.5,583.5,583.5,0,260
2026-03-10 10:23:00+05:30,583.5,583.5,583.5,583.5,0,260
2026-03-10 10:24:00+05:30,583.5,583.5,583.5,583.5,0,260
2026-03-10 10:25:00+05:30,583.5,583.5,583.5,583.5,0,260
2026-03-10 10:26:00+05:30,583.5,583.5,583.5,583.5,0,260
2026-03-10 10:27:00+05:30,583.5,583.5,583.5,583.5,0,260
2026-03-10 10:28:00+05:30,583.5,583.5,583.5,583.5,0,260
2026-03-10 10:29:00+05:30,583.5,583.5,583.5,583.5,0,260
2026-03-10 10:30:00+05:30,583.5,583.5,583.5,583.5,0,260
2026-03-10 10:31:00+05:30,583.5,583.5,583.5,583.5,0,260
2026-03-10 10:32:00+05:30,583.5,583.5,583.5,583.5,0,260
2026-03-10 10:33:00+05:30,583.5,583.5,583.5,583.5,0,260
2026-03-10 10:34:00+05:30,583.5,583.5,583.5,583.5,0,260
2026-03-10 10:35:00+05:30,583.5,583.5,583.5,583.5,0,260
